�ȼ�,�������辭��,�ӳ�����
id ,exp       ,attribute
1  ,10        ,1_100;2_100;3_300;13_100
2  ,20        ,1_100;2_100;3_300;13_100
3  ,30        ,1_100;2_100;3_300;13_100
4  ,40        ,1_100;2_100;3_300;13_100
5  ,50        ,1_100;2_100;3_300;13_100
6  ,60        ,1_100;2_100;3_300;13_100
7  ,70        ,1_100;2_100;3_300;13_100
8  ,80        ,1_100;2_100;3_300;13_100
9  ,90        ,1_100;2_100;3_300;13_100
10 ,100       ,1_100;2_100;3_300;13_100
11 ,110       ,1_100;2_100;3_300;13_100
12 ,120       ,1_100;2_100;3_300;13_100
13 ,130       ,1_100;2_100;3_300;13_100
14 ,140       ,1_100;2_100;3_300;13_100
15 ,150       ,1_100;2_100;3_300;13_100
16 ,160       ,1_100;2_100;3_300;13_100
17 ,170       ,1_100;2_100;3_300;13_100
18 ,180       ,1_100;2_100;3_300;13_100
19 ,190       ,1_100;2_100;3_300;13_100
20 ,200       ,1_100;2_100;3_300;13_100
