信息提示id,信息内容
id,value
1     ,操作成功
2     ,操作失败
3     ,等级不足
4     ,gm命令错误
5     ,非法数值
6     ,等级不足
7     ,材料不足
8     ,背包空间不足
9     ,该装备不存在
10    ,装备与部位不匹配
11    ,该部位没有装备
12    ,账号不存在
13    ,密码错误
14    ,穿戴等级不足
15    ,背包暂无道具
16    ,仓库暂无道具
17    ,该装备部位不可升阶
18    ,该装备部位已满阶
19    ,背包没有该道具
20    ,仓库没有该道具
21    ,该坐标无法行走
22    ,当前地图没有怪物
23    ,该怪物不存在
24    ,该怪物掉落为空
25    ,已学过该技能
26    ,该技能还未激活
27    ,该角色暂无技能
28    ,技能冷却中
29    ,魔法值不足
30    ,攻击目标不在范围内
31    ,攻击目标已死亡
32    ,任务尚未完成
33    ,您已完成所有任务
34    ,您已加入工会了
35    ,您的权限不足
36    ,工会不存在
37    ,工会已存在
38    ,您已申请过该工会了
39    ,职位已满不能再任命
40    ,工会名称已占用
41    ,该成员已经是该职位了
42    ,会长不能退会
43    ,您已退出工会
44    ,暂时没有任何行会
45    ,该玩家暂未申请入会
46    ,该玩家已加入工会了
47    ,该工会暂时没有申请信息
48    ,申请工会成功
49    ,领取任务成功
