����id,��������,��������,װ������,�ѵ�����,����Ʒ��,�Ƿ����ֿ�,����ֵ,��Чʱ��
id,name,itemType,equipmentType,overLimit,quality,storage,effectValue,effectTime
1,�����ֲ�,COMMONITEM,,1,1,1,,
2,��ͨʯͷ,COMMONITEM,,20,1,0,,
3,����ҩˮ,MEDICINE,,20,2,1,10,
4,����ҩˮ,MEDICINE,,20,2,1,10,
5,����ҩˮ,MEDICINE,,20,2,1,10,
6,��������,EQUIPMENT,WEAPON,1,3,1,,
7,�����·�,EQUIPMENT,CLOTHES,1,3,1,,
8,����ñ��,EQUIPMENT,HAT,1,3,1,,
9,���ֿ���,EQUIPMENT,BELT,1,3,1,,
11    ,��������,EQUIPMENT ,WEAPON       ,1        ,3      ,1       ,           ,
7     ,�����·� ,EQUIPMENT ,CLOTHES      ,1        ,3      ,1       ,           ,
8     ,����ñ�� ,EQUIPMENT ,HAT          ,1        ,3      ,1       ,           ,
9     ,���ֿ��� ,EQUIPMENT ,BELT         ,1        ,3      ,1       ,           ,
