地图id,地图名称,地图信息,出生点x坐标,出生地y坐标,宽度,高度
id   ,name    ,mapRes                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,bornX      ,bornY      ,width,height
1,新手村,[[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]],1,1,15,15
2,勇者村,[[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]],1,1,15,15
3,猎人村,[[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]],1,1,15,15
4,荒郊,[[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]],1,1,15,15
5,城外,[[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]],1,1,15,15
6,矮人洞穴,[[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]],1,1,15,15
7,冰封墓地,[[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]],1,1,15,15
8,试炼之地,[[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;1;1;1;1;1;1;1;1;1;1;1;1;1;0];[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]],1,1,15,15
