����id,��������,����ȼ�,����ֵ,������,������,�������
id    ,name    ,level ,maxHp,def   ,atk   ,items
101   ,�粼��    ,1     ,500  ,10    ,50    ,1_15;101_1;102_1
102   ,��Ӣ�粼�� ,2     ,600  ,10    ,50    ,1_15;101_1;102_1
103   ,Ұ��     ,3     ,700  ,10    ,50    ,1_15;101_1;102_1
104   ,С֩��    ,4     ,800  ,10    ,50    ,1_15;103_1;104_1
105   ,��ͨʿ��  ,5     ,900  ,10    ,50    ,1_15;103_1;104_1
106   ,֩��Ů��  ,10    ,2000 ,100   ,200   ,1_15;103_1;104_1
107   ,��˪���� ,20    ,2500 ,100   ,200   ,1_15;105_1;106_1
108   ,����    ,30    ,3000 ,100   ,200   ,1_15;105_1;106_1
